model,feature,importance,feature_type
Random Forest,Morgan_bit_1355,7.883473739896856e-05,Morgan fingerprint
Random Forest,Morgan_bit_1356,0.0008371883731508991,Morgan fingerprint
Random Forest,Morgan_bit_1357,0.0015043683474483347,Morgan fingerprint
Random Forest,Morgan_bit_1358,0.00026865859889802076,Morgan fingerprint
Random Forest,Morgan_bit_1359,6.862018875042571e-05,Morgan fingerprint
Random Forest,Morgan_bit_1360,0.0009356532094286784,Morgan fingerprint
Random Forest,Morgan_bit_1361,0.0001982860532182796,Morgan fingerprint
Random Forest,Morgan_bit_1362,0.0005135139924600526,Morgan fingerprint
Random Forest,Morgan_bit_1363,5.7244455786329797e-05,Morgan fingerprint
Random Forest,Morgan_bit_1364,0.00013008188235311485,Morgan fingerprint
Random Forest,Morgan_bit_1365,0.0010313780376340835,Morgan fingerprint
Random Forest,Morgan_bit_1366,0.0008504520582412662,Morgan fingerprint
Random Forest,Morgan_bit_1367,0.000505631747067999,Morgan fingerprint
Random Forest,Morgan_bit_1368,0.00015733002363362372,Morgan fingerprint
Random Forest,Morgan_bit_1369,0.00024884310960825954,Morgan fingerprint
Random Forest,Morgan_bit_1370,0.0003933407971895175,Morgan fingerprint
Random Forest,Morgan_bit_1371,0.0001299663009827066,Morgan fingerprint
Random Forest,Morgan_bit_1372,0.0002041738767530927,Morgan fingerprint
Random Forest,Morgan_bit_1373,0.0005958297449943545,Morgan fingerprint
Random Forest,Morgan_bit_1374,0.00032021141083468207,Morgan fingerprint
Random Forest,Morgan_bit_1375,0.00033145241760130215,Morgan fingerprint
Random Forest,Morgan_bit_1376,1.5559420993210553e-05,Morgan fingerprint
Random Forest,Morgan_bit_1377,0.0001511311855634641,Morgan fingerprint
Random Forest,Morgan_bit_1378,5.700849123289031e-05,Morgan fingerprint
Random Forest,Morgan_bit_1379,0.00022332477516684695,Morgan fingerprint
Random Forest,Morgan_bit_1380,0.0018095727080257834,Morgan fingerprint
Random Forest,Morgan_bit_1381,0.0010766787450889864,Morgan fingerprint
Random Forest,Morgan_bit_1382,0.00029516419357943026,Morgan fingerprint
Random Forest,Morgan_bit_1383,0.00021110522494146176,Morgan fingerprint
Random Forest,Morgan_bit_1384,0.0008749073717384449,Morgan fingerprint
Random Forest,Morgan_bit_1385,0.0013017282006459747,Morgan fingerprint
Random Forest,Morgan_bit_1386,0.000697639956491616,Morgan fingerprint
Random Forest,Morgan_bit_1387,0.00019702170019761828,Morgan fingerprint
Random Forest,Morgan_bit_1388,0.00057133131149648,Morgan fingerprint
Random Forest,Morgan_bit_1389,0.00034150737612404744,Morgan fingerprint
Random Forest,Morgan_bit_1390,9.742221703272427e-05,Morgan fingerprint
Random Forest,Morgan_bit_1391,0.0006941927432353772,Morgan fingerprint
Random Forest,Morgan_bit_1392,0.00023061661089673804,Morgan fingerprint
Random Forest,Morgan_bit_1393,0.00020599912137434905,Morgan fingerprint
Random Forest,Morgan_bit_1394,0.0001695509093127021,Morgan fingerprint
Random Forest,Morgan_bit_1395,0.0002496135450394528,Morgan fingerprint
Random Forest,Morgan_bit_1396,6.558155518589362e-05,Morgan fingerprint
Random Forest,Morgan_bit_1397,7.272366238539904e-05,Morgan fingerprint
Random Forest,Morgan_bit_1398,0.0001425551931662328,Morgan fingerprint
Random Forest,Morgan_bit_1399,0.0008078218430393384,Morgan fingerprint
Random Forest,Morgan_bit_1400,0.00013503189542568507,Morgan fingerprint
Random Forest,Morgan_bit_1401,0.0005529854182833,Morgan fingerprint
Random Forest,Morgan_bit_1402,0.00013380051124416438,Morgan fingerprint
Random Forest,Morgan_bit_1403,0.00043437050075022064,Morgan fingerprint
Random Forest,Morgan_bit_1404,0.0001862814956631666,Morgan fingerprint
Random Forest,Morgan_bit_1405,0.0003185319170844727,Morgan fingerprint
Random Forest,Morgan_bit_1406,5.8177388830836075e-05,Morgan fingerprint
Random Forest,Morgan_bit_1407,0.00032882463598158805,Morgan fingerprint
Random Forest,Morgan_bit_1408,8.20423446204077e-05,Morgan fingerprint
Random Forest,Morgan_bit_1409,0.00016944548441873847,Morgan fingerprint
Random Forest,Morgan_bit_1410,0.0008459347966599362,Morgan fingerprint
Random Forest,Morgan_bit_1411,0.0003949999712560778,Morgan fingerprint
Random Forest,Morgan_bit_1412,0.000215424441607682,Morgan fingerprint
Random Forest,Morgan_bit_1413,0.00026172649089563615,Morgan fingerprint
Random Forest,Morgan_bit_1414,0.00036090342466734327,Morgan fingerprint
Random Forest,Morgan_bit_1415,0.00011043593740859196,Morgan fingerprint
Random Forest,Morgan_bit_1416,0.0004789189817444126,Morgan fingerprint
Random Forest,Morgan_bit_1417,0.0005319465418776277,Morgan fingerprint
Random Forest,Morgan_bit_1418,0.000144650250465226,Morgan fingerprint
Random Forest,Morgan_bit_1419,0.00010550340569772998,Morgan fingerprint
Random Forest,Morgan_bit_1420,0.0007392671407945524,Morgan fingerprint
Random Forest,Morgan_bit_1421,0.00011861220304257038,Morgan fingerprint
Random Forest,Morgan_bit_1422,0.0004729102279573101,Morgan fingerprint
Random Forest,Morgan_bit_1423,0.0005299009832416678,Morgan fingerprint
Random Forest,Morgan_bit_1424,0.00023640254183707472,Morgan fingerprint
Random Forest,Morgan_bit_1425,0.0002601573363568125,Morgan fingerprint
Random Forest,Morgan_bit_1426,5.6976373346337825e-05,Morgan fingerprint
Random Forest,Morgan_bit_1427,0.0005606723373836033,Morgan fingerprint
Random Forest,Morgan_bit_1428,0.0004328564042100745,Morgan fingerprint
Random Forest,Morgan_bit_1429,0.00017945719813587863,Morgan fingerprint
Random Forest,Morgan_bit_1430,0.0005746131069491055,Morgan fingerprint
Random Forest,Morgan_bit_1431,0.0008316177448796444,Morgan fingerprint
Random Forest,Morgan_bit_1432,0.00017375822903936588,Morgan fingerprint
Random Forest,Morgan_bit_1433,0.00031810606554373734,Morgan fingerprint
Random Forest,Morgan_bit_1434,0.0003478106999229801,Morgan fingerprint
Random Forest,Morgan_bit_1435,0.0003882527457438409,Morgan fingerprint
Random Forest,Morgan_bit_1436,0.001931246954460891,Morgan fingerprint
Random Forest,Morgan_bit_1437,5.578523148448268e-05,Morgan fingerprint
Random Forest,Morgan_bit_1438,0.00018826903346199267,Morgan fingerprint
Random Forest,Morgan_bit_1439,3.4926929997870215e-05,Morgan fingerprint
Random Forest,Morgan_bit_1440,0.0008484634407911653,Morgan fingerprint
Random Forest,Morgan_bit_1441,0.0006203551373517392,Morgan fingerprint
Random Forest,Morgan_bit_1442,2.302886494149636e-05,Morgan fingerprint
Random Forest,Morgan_bit_1443,0.0002379927424727478,Morgan fingerprint
Random Forest,Morgan_bit_1444,0.0008741400947173484,Morgan fingerprint
Random Forest,Morgan_bit_1445,0.0002886602498632106,Morgan fingerprint
Random Forest,Morgan_bit_1446,0.0002908298375948256,Morgan fingerprint
Random Forest,Morgan_bit_1447,0.0009872173060987363,Morgan fingerprint
Random Forest,Morgan_bit_1448,0.00027964088413148525,Morgan fingerprint
Random Forest,Morgan_bit_1449,0.00035366858704951833,Morgan fingerprint
Random Forest,Morgan_bit_1450,0.0003149453631094597,Morgan fingerprint
Random Forest,Morgan_bit_1451,0.00014025785649974203,Morgan fingerprint
Random Forest,Morgan_bit_1452,0.0018073634845151634,Morgan fingerprint
Random Forest,Morgan_bit_1453,0.0008964511076067329,Morgan fingerprint
Random Forest,Morgan_bit_1454,0.0007677566454485915,Morgan fingerprint
Random Forest,Morgan_bit_1455,0.0003650951227327248,Morgan fingerprint
Random Forest,Morgan_bit_1456,0.000934734920185117,Morgan fingerprint
Random Forest,Morgan_bit_1457,0.0016762832678720969,Morgan fingerprint
Random Forest,Morgan_bit_1458,0.0003274554286729674,Morgan fingerprint
Random Forest,Morgan_bit_1459,0.0008409112246323282,Morgan fingerprint
Random Forest,Morgan_bit_1460,0.0003162438124522709,Morgan fingerprint
Random Forest,Morgan_bit_1461,2.0406142410571143e-05,Morgan fingerprint
Random Forest,Morgan_bit_1462,5.889987965793995e-05,Morgan fingerprint
Random Forest,Morgan_bit_1463,0.00021126462889953498,Morgan fingerprint
Random Forest,Morgan_bit_1464,0.001006564705990586,Morgan fingerprint
Random Forest,Morgan_bit_1465,0.00016187221797852832,Morgan fingerprint
Random Forest,Morgan_bit_1466,0.00012213904515647237,Morgan fingerprint
Random Forest,Morgan_bit_1467,0.00011284520522888565,Morgan fingerprint
Random Forest,Morgan_bit_1468,0.00029710483368476843,Morgan fingerprint
Random Forest,Morgan_bit_1469,0.0008409615834041081,Morgan fingerprint
Random Forest,Morgan_bit_1470,0.0003928390676927417,Morgan fingerprint
Random Forest,Morgan_bit_1471,0.0002375464922720379,Morgan fingerprint
Random Forest,Morgan_bit_1472,0.00010958792071390108,Morgan fingerprint
Random Forest,Morgan_bit_1473,0.00025647722091779563,Morgan fingerprint
Random Forest,Morgan_bit_1474,0.0003293909367872984,Morgan fingerprint
Random Forest,Morgan_bit_1475,0.0006037657502356037,Morgan fingerprint
Random Forest,Morgan_bit_1476,0.0015980126137118587,Morgan fingerprint
Random Forest,Morgan_bit_1477,0.0012583001391760938,Morgan fingerprint
Random Forest,Morgan_bit_1478,6.172795332447377e-05,Morgan fingerprint
Random Forest,Morgan_bit_1479,0.00011241184485595658,Morgan fingerprint
Random Forest,Morgan_bit_1480,0.0022677663391579713,Morgan fingerprint
Random Forest,Morgan_bit_1481,0.0001713169968828719,Morgan fingerprint
Random Forest,Morgan_bit_1482,0.001283036252686354,Morgan fingerprint
Random Forest,Morgan_bit_1483,0.00010875262683392807,Morgan fingerprint
Random Forest,Morgan_bit_1484,0.00011813459228917363,Morgan fingerprint
Random Forest,Morgan_bit_1485,0.00022875669802144613,Morgan fingerprint
Random Forest,Morgan_bit_1486,6.744637509989817e-05,Morgan fingerprint
Random Forest,Morgan_bit_1487,0.003613785260575703,Morgan fingerprint
Random Forest,Morgan_bit_1488,9.503744224761256e-05,Morgan fingerprint
Random Forest,Morgan_bit_1489,0.0005474838483067693,Morgan fingerprint
Random Forest,Morgan_bit_1490,0.0002454687509451042,Morgan fingerprint
Random Forest,Morgan_bit_1491,0.0002541352276478533,Morgan fingerprint
Random Forest,Morgan_bit_1492,0.0004238892181500063,Morgan fingerprint
Random Forest,Morgan_bit_1493,0.00010008475329177512,Morgan fingerprint
Random Forest,Morgan_bit_1494,0.00013844694768270837,Morgan fingerprint
Random Forest,Morgan_bit_1495,7.146535185636262e-05,Morgan fingerprint
Random Forest,Morgan_bit_1496,0.0005103955226737141,Morgan fingerprint
Random Forest,Morgan_bit_1497,6.53531043129814e-05,Morgan fingerprint
Random Forest,Morgan_bit_1498,0.00021883859522681557,Morgan fingerprint
Random Forest,Morgan_bit_1499,0.00018859506851127964,Morgan fingerprint
Random Forest,Morgan_bit_1500,0.0002901449830087651,Morgan fingerprint
Random Forest,Morgan_bit_1501,0.00018807338134991042,Morgan fingerprint
Random Forest,Morgan_bit_1502,0.0003660015314535389,Morgan fingerprint
Random Forest,Morgan_bit_1503,0.0007616371261108425,Morgan fingerprint
Random Forest,Morgan_bit_1504,0.00016270080122693625,Morgan fingerprint
Random Forest,Morgan_bit_1505,0.0004335433429886544,Morgan fingerprint
Random Forest,Morgan_bit_1506,0.0005256512745232629,Morgan fingerprint
Random Forest,Morgan_bit_1507,0.0003378734340196071,Morgan fingerprint
Random Forest,Morgan_bit_1508,0.0010997227159884743,Morgan fingerprint
Random Forest,Morgan_bit_1509,0.00023717723787731952,Morgan fingerprint
Random Forest,Morgan_bit_1510,0.00012938222214466295,Morgan fingerprint
Random Forest,Morgan_bit_1511,0.00023150270004412469,Morgan fingerprint
Random Forest,Morgan_bit_1512,0.0001369504384328107,Morgan fingerprint
Random Forest,Morgan_bit_1513,0.00035107520410057337,Morgan fingerprint
Random Forest,Morgan_bit_1514,0.00022334723680589113,Morgan fingerprint
Random Forest,Morgan_bit_1515,7.232482688138469e-05,Morgan fingerprint
Random Forest,Morgan_bit_1516,0.0017646940110659787,Morgan fingerprint
Random Forest,Morgan_bit_1517,0.0005202708933020056,Morgan fingerprint
Random Forest,Morgan_bit_1518,9.872204193018303e-05,Morgan fingerprint
Random Forest,Morgan_bit_1519,0.00034345277219321557,Morgan fingerprint
Random Forest,Morgan_bit_1520,0.00017100541509185087,Morgan fingerprint
Random Forest,Morgan_bit_1521,0.0001919801654463214,Morgan fingerprint
Random Forest,Morgan_bit_1522,0.0004819776121443093,Morgan fingerprint
Random Forest,Morgan_bit_1523,8.580628211517443e-05,Morgan fingerprint
Random Forest,Morgan_bit_1524,0.0009531627500086061,Morgan fingerprint
Random Forest,Morgan_bit_1525,9.91886236348488e-05,Morgan fingerprint
Random Forest,Morgan_bit_1526,0.00021412127200319455,Morgan fingerprint
Random Forest,Morgan_bit_1527,0.00028069302821419155,Morgan fingerprint
Random Forest,Morgan_bit_1528,0.0001499138037557865,Morgan fingerprint
Random Forest,Morgan_bit_1529,6.79062494516212e-05,Morgan fingerprint
Random Forest,Morgan_bit_1530,0.0004771742045074829,Morgan fingerprint
Random Forest,Morgan_bit_1531,0.0004455262225879936,Morgan fingerprint
Random Forest,Morgan_bit_1532,8.814643917165353e-05,Morgan fingerprint
Random Forest,Morgan_bit_1533,0.0003958710856194033,Morgan fingerprint
Random Forest,Morgan_bit_1534,0.0001418833709024423,Morgan fingerprint
Random Forest,Morgan_bit_1535,0.0009728623895995488,Morgan fingerprint
Random Forest,Morgan_bit_1536,0.0012009190335684882,Morgan fingerprint
Random Forest,Morgan_bit_1537,0.00025322204930140535,Morgan fingerprint
Random Forest,Morgan_bit_1538,7.78231578769305e-05,Morgan fingerprint
Random Forest,Morgan_bit_1539,0.00030622278987576856,Morgan fingerprint
Random Forest,Morgan_bit_1540,0.0004929166948053803,Morgan fingerprint
Random Forest,Morgan_bit_1541,5.779473543985949e-05,Morgan fingerprint
Random Forest,Morgan_bit_1542,0.00033059086502701645,Morgan fingerprint
Random Forest,Morgan_bit_1543,0.0005283886497141778,Morgan fingerprint
Random Forest,Morgan_bit_1544,0.0006918434163780386,Morgan fingerprint
Random Forest,Morgan_bit_1545,0.00031540616309755874,Morgan fingerprint
Random Forest,Morgan_bit_1546,0.00019501807372825496,Morgan fingerprint
Random Forest,Morgan_bit_1547,0.00039958986867489227,Morgan fingerprint
Random Forest,Morgan_bit_1548,1.988148922970754e-05,Morgan fingerprint
Random Forest,Morgan_bit_1549,0.0002011663917565021,Morgan fingerprint
Random Forest,Morgan_bit_1550,0.00017113811066366748,Morgan fingerprint
Random Forest,Morgan_bit_1551,0.00021704541280311715,Morgan fingerprint
Random Forest,Morgan_bit_1552,0.0002079463181478353,Morgan fingerprint
Random Forest,Morgan_bit_1553,0.0004932706711343865,Morgan fingerprint
Random Forest,Morgan_bit_1554,5.622742993438311e-05,Morgan fingerprint
Random Forest,Morgan_bit_1555,0.0002154696436476693,Morgan fingerprint
Random Forest,Morgan_bit_1556,0.0002655877866118694,Morgan fingerprint
Random Forest,Morgan_bit_1557,9.894438430385874e-05,Morgan fingerprint
Random Forest,Morgan_bit_1558,0.00023603077242104854,Morgan fingerprint
Random Forest,Morgan_bit_1559,6.463467115658442e-05,Morgan fingerprint
Random Forest,Morgan_bit_1560,0.00010060947306728367,Morgan fingerprint
Random Forest,Morgan_bit_1561,0.0004050674983872661,Morgan fingerprint
Random Forest,Morgan_bit_1562,0.00010518316807688836,Morgan fingerprint
Random Forest,Morgan_bit_1563,7.239451156081832e-05,Morgan fingerprint
Random Forest,Morgan_bit_1564,0.0018284754393895597,Morgan fingerprint
Random Forest,Morgan_bit_1565,0.00020847239435111472,Morgan fingerprint
Random Forest,Morgan_bit_1566,3.859530053887498e-05,Morgan fingerprint
Random Forest,Morgan_bit_1567,0.0008076439453707136,Morgan fingerprint
Random Forest,Morgan_bit_1568,0.00021390347480645537,Morgan fingerprint
Random Forest,Morgan_bit_1569,0.00027323615321166416,Morgan fingerprint
Random Forest,Morgan_bit_1570,0.00012943153891749586,Morgan fingerprint
Random Forest,Morgan_bit_1571,0.00015089718448350122,Morgan fingerprint
Random Forest,Morgan_bit_1572,0.00026785588568611256,Morgan fingerprint
Random Forest,Morgan_bit_1573,0.001464292726702706,Morgan fingerprint
Random Forest,Morgan_bit_1574,0.0003900408745166049,Morgan fingerprint
Random Forest,Morgan_bit_1575,0.0005965577358994033,Morgan fingerprint
Random Forest,Morgan_bit_1576,0.0002486298205118325,Morgan fingerprint
Random Forest,Morgan_bit_1577,0.00011827932399748177,Morgan fingerprint
Random Forest,Morgan_bit_1578,0.0001806813319568697,Morgan fingerprint
Random Forest,Morgan_bit_1579,0.00010936471604049074,Morgan fingerprint
Random Forest,Morgan_bit_1580,0.0007930242550267975,Morgan fingerprint
Random Forest,Morgan_bit_1581,0.0005745247682594335,Morgan fingerprint
Random Forest,Morgan_bit_1582,0.0008283933272296816,Morgan fingerprint
Random Forest,Morgan_bit_1583,0.0005087403134447131,Morgan fingerprint
Random Forest,Morgan_bit_1584,0.00020040261523966002,Morgan fingerprint
Random Forest,Morgan_bit_1585,0.00043544763220114435,Morgan fingerprint
Random Forest,Morgan_bit_1586,0.0005461163783192536,Morgan fingerprint
Random Forest,Morgan_bit_1587,0.00016436831003218414,Morgan fingerprint
Random Forest,Morgan_bit_1588,0.0001672798909565217,Morgan fingerprint
Random Forest,Morgan_bit_1589,0.00038716535380292264,Morgan fingerprint
Random Forest,Morgan_bit_1590,0.00011922205983498952,Morgan fingerprint
Random Forest,Morgan_bit_1591,4.457347794223377e-06,Morgan fingerprint
Random Forest,Morgan_bit_1592,0.0004197322723141428,Morgan fingerprint
Random Forest,Morgan_bit_1593,4.9757516182663776e-05,Morgan fingerprint
Random Forest,Morgan_bit_1594,0.00019281782453338083,Morgan fingerprint
Random Forest,Morgan_bit_1595,6.221021911000797e-05,Morgan fingerprint
Random Forest,Morgan_bit_1596,3.159546354177784e-05,Morgan fingerprint
Random Forest,Morgan_bit_1597,0.0004831254395693444,Morgan fingerprint
Random Forest,Morgan_bit_1598,0.00023360882292458793,Morgan fingerprint
Random Forest,Morgan_bit_1599,0.0006615095827456749,Morgan fingerprint
Random Forest,Morgan_bit_1600,0.0003403695892780892,Morgan fingerprint
Random Forest,Morgan_bit_1601,0.00021853573863708534,Morgan fingerprint
Random Forest,Morgan_bit_1602,0.0018885671468233719,Morgan fingerprint
Random Forest,Morgan_bit_1603,0.0008896910497525519,Morgan fingerprint
Random Forest,Morgan_bit_1604,0.0006963960788279996,Morgan fingerprint
Random Forest,Morgan_bit_1605,1.5015308554526924e-05,Morgan fingerprint
Random Forest,Morgan_bit_1606,4.429986890692893e-05,Morgan fingerprint
Random Forest,Morgan_bit_1607,0.0011727823083156294,Morgan fingerprint
Random Forest,Morgan_bit_1608,0.00045020856911879507,Morgan fingerprint
Random Forest,Morgan_bit_1609,0.000741260393833571,Morgan fingerprint
