original_smiles,original_tag,reaction_type,isostere_smiles,Predykcja_original_DES_KNORAE,Predykcja_isostere_DES_KNORAE,Zmiana aktywnosci DES_KNORAE,DES_KNORAE_original_tag_proba_original,DES_KNORAE_original_tag_proba_isostere,delta_DES_KNORAE_original_tag_proba,Predykcja_original_DES_KNORAU,Predykcja_isostere_DES_KNORAU,Zmiana aktywnosci DES_KNORAU,DES_KNORAU_original_tag_proba_original,DES_KNORAU_original_tag_proba_isostere,delta_DES_KNORAU_original_tag_proba,Predykcja_original_DES_DESP,Predykcja_isostere_DES_DESP,Zmiana aktywnosci DES_DESP,DES_DESP_original_tag_proba_original,DES_DESP_original_tag_proba_isostere,delta_DES_DESP_original_tag_proba,DES_methods_preserving_original_tag_count,DES_all_methods_preserve_original_tag,DES_mean_original_tag_proba_original,DES_mean_original_tag_proba_isostere,delta_DES_mean_original_tag_proba,DES_best_delta_original_tag_proba
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,antiinfective,Aromatic_CH_to_N,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3cccnc3)[C@H]2SC1,antiinfective,antiinfective,False,0.9773142347788424,0.8894166315117127,-0.0878976032671297,antiinfective,antiinfective,False,0.9773142347788424,0.8894166315117127,-0.0878976032671297,antiinfective,antiinfective,False,0.9773142347788424,0.8894166315117127,-0.0878976032671297,3,True,0.9773142347788424,0.8894166315117126,-0.08789760326712981,-0.0878976032671297
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,antiinfective,Aromatic_CH_to_N,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccncc3)[C@H]2SC1,antiinfective,antiinfective,False,0.9773142347788424,0.9786859773908658,0.001371742612023441,antiinfective,antiinfective,False,0.9773142347788424,0.9786859773908658,0.001371742612023441,antiinfective,antiinfective,False,0.9773142347788424,0.9786859773908658,0.001371742612023441,3,True,0.9773142347788424,0.9786859773908659,0.001371742612023552,0.001371742612023441
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Aromatic_H_to_F,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1nc(N)sc1F,antiinfective,antiinfective,False,0.9968456837835958,0.9308192178482447,-0.06602646593535111,antiinfective,antiinfective,False,0.9968456837835958,0.9308192178482447,-0.06602646593535111,antiinfective,antiinfective,False,0.9968456837835958,0.9308192178482447,-0.06602646593535111,3,True,0.9968456837835958,0.9308192178482447,-0.06602646593535111,-0.06602646593535111
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,OH_to_NH2,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(N)=O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,3,True,0.9968456837835958,0.9931802570017171,-0.0036654267818787556,-0.0036654267818786446
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,NH2_to_OH,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(O)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9675434803040686,-0.029302203479527278,antiinfective,antiinfective,False,0.9968456837835958,0.9675434803040686,-0.029302203479527278,antiinfective,antiinfective,False,0.9968456837835958,0.9675434803040686,-0.029302203479527278,3,True,0.9968456837835958,0.9675434803040686,-0.029302203479527278,-0.029302203479527278
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,OH_to_SH,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)S)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9923012840139422,-0.004544399769653595,antiinfective,antiinfective,False,0.9968456837835958,0.9923012840139422,-0.004544399769653595,antiinfective,antiinfective,False,0.9968456837835958,0.9923012840139422,-0.004544399769653595,3,True,0.9968456837835958,0.9923012840139421,-0.004544399769653706,-0.004544399769653595
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,OH_to_F,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)F)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9901535053667416,-0.006692178416854211,antiinfective,antiinfective,False,0.9968456837835958,0.9901535053667416,-0.006692178416854211,antiinfective,antiinfective,False,0.9968456837835958,0.9901535053667416,-0.006692178416854211,3,True,0.9968456837835958,0.9901535053667416,-0.006692178416854211,-0.006692178416854211
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,COOH_to_CONH2,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(N)=O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,3,True,0.9968456837835958,0.9931802570017171,-0.0036654267818787556,-0.0036654267818786446
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Ester_to_Amide,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9763684158834713,-0.020477267900124496,antiinfective,antiinfective,False,0.9968456837835958,0.9763684158834713,-0.020477267900124496,antiinfective,antiinfective,False,0.9968456837835958,0.9763684158834713,-0.020477267900124496,3,True,0.9968456837835958,0.9763684158834712,-0.020477267900124607,-0.020477267900124496
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Amide_to_Ester,CON=C(C(=O)O[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9258619104714363,-0.07098377331215955,antiinfective,antiinfective,False,0.9968456837835958,0.9258619104714363,-0.07098377331215955,antiinfective,antiinfective,False,0.9968456837835958,0.9258619104714363,-0.07098377331215955,3,True,0.9968456837835958,0.9258619104714363,-0.07098377331215955,-0.07098377331215955
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Amide_to_Thioamide,CON=C(C(=S)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9912638542637661,-0.005581829519829773,antiinfective,antiinfective,False,0.9968456837835958,0.9912638542637661,-0.005581829519829773,antiinfective,antiinfective,False,0.9968456837835958,0.9912638542637661,-0.005581829519829773,3,True,0.9968456837835958,0.9912638542637661,-0.005581829519829773,-0.005581829519829773
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Amide_to_Thioamide,CON=C(C(=O)N[C@@H]1C(=S)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9479849014742434,-0.048860782309352424,antiinfective,antiinfective,False,0.9968456837835958,0.9479849014742434,-0.048860782309352424,antiinfective,antiinfective,False,0.9968456837835958,0.9479849014742434,-0.048860782309352424,3,True,0.9968456837835958,0.9479849014742433,-0.048860782309352535,-0.048860782309352424
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Ketone_to_Alcohol,CON=C(c1csc(N)n1)C(O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12,antiinfective,antiinfective,False,0.9968456837835958,0.893702246468588,-0.10314343731500786,antiinfective,antiinfective,False,0.9968456837835958,0.893702246468588,-0.10314343731500786,antiinfective,antiinfective,False,0.9968456837835958,0.893702246468588,-0.10314343731500786,3,True,0.9968456837835958,0.893702246468588,-0.10314343731500786,-0.10314343731500786
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Ketone_to_Alcohol,CON=C(C(=O)N[C@@H]1C(O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.909857849420224,-0.08698783436337187,antiinfective,antiinfective,False,0.9968456837835958,0.909857849420224,-0.08698783436337187,antiinfective,antiinfective,False,0.9968456837835958,0.909857849420224,-0.08698783436337187,3,True,0.9968456837835958,0.909857849420224,-0.08698783436337187,-0.08698783436337187
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Ketone_to_Alcohol,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9852223880706793,-0.011623295712916537,antiinfective,antiinfective,False,0.9968456837835958,0.9852223880706793,-0.011623295712916537,antiinfective,antiinfective,False,0.9968456837835958,0.9852223880706793,-0.011623295712916537,3,True,0.9968456837835958,0.9852223880706793,-0.011623295712916537,-0.011623295712916537
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Ketone_to_Alcohol,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9727654022013434,-0.024080281582252394,antiinfective,antiinfective,False,0.9968456837835958,0.9727654022013434,-0.024080281582252394,antiinfective,antiinfective,False,0.9968456837835958,0.9727654022013434,-0.024080281582252394,3,True,0.9968456837835958,0.9727654022013436,-0.024080281582252283,-0.024080281582252394
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Methyl_to_Chloro,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(=O)Cl)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.994505945694872,-0.002339738088723786,antiinfective,antiinfective,False,0.9968456837835958,0.994505945694872,-0.002339738088723786,antiinfective,antiinfective,False,0.9968456837835958,0.994505945694872,-0.002339738088723786,3,True,0.9968456837835958,0.994505945694872,-0.002339738088723786,-0.002339738088723786
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Methyl_to_Chloro,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=NOCl)c3csc(N)n3)[C@H]2SC1,antiinfective,antiinfective,False,0.9968456837835958,0.9849595600176725,-0.011886123765923351,antiinfective,antiinfective,False,0.9968456837835958,0.9849595600176725,-0.011886123765923351,antiinfective,antiinfective,False,0.9968456837835958,0.9849595600176725,-0.011886123765923351,3,True,0.9968456837835958,0.9849595600176725,-0.011886123765923351,-0.011886123765923351
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Ether_to_Thioether,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.992611646681376,-0.004234037102219812,antiinfective,antiinfective,False,0.9968456837835958,0.992611646681376,-0.004234037102219812,antiinfective,antiinfective,False,0.9968456837835958,0.992611646681376,-0.004234037102219812,3,True,0.9968456837835958,0.992611646681376,-0.004234037102219812,-0.004234037102219812
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Thioether_to_Ether,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CO[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9389143995631073,-0.057931284220488544,antiinfective,antiinfective,False,0.9968456837835958,0.9389143995631073,-0.057931284220488544,antiinfective,antiinfective,False,0.9968456837835958,0.9389143995631073,-0.057931284220488544,3,True,0.9968456837835958,0.9389143995631072,-0.057931284220488655,-0.057931284220488544
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Ether_to_Amine,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9763684158834713,-0.020477267900124496,antiinfective,antiinfective,False,0.9968456837835958,0.9763684158834713,-0.020477267900124496,antiinfective,antiinfective,False,0.9968456837835958,0.9763684158834713,-0.020477267900124496,3,True,0.9968456837835958,0.9763684158834712,-0.020477267900124607,-0.020477267900124496
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Amine_to_Ether,CON=C(C(=O)O[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9258619104714363,-0.07098377331215955,antiinfective,antiinfective,False,0.9968456837835958,0.9258619104714363,-0.07098377331215955,antiinfective,antiinfective,False,0.9968456837835958,0.9258619104714363,-0.07098377331215955,3,True,0.9968456837835958,0.9258619104714363,-0.07098377331215955,-0.07098377331215955
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Aromatic_CH_to_N,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1nsc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9766809390631995,-0.02016474472039631,antiinfective,antiinfective,False,0.9968456837835958,0.9766809390631995,-0.02016474472039631,antiinfective,antiinfective,False,0.9968456837835958,0.9766809390631995,-0.02016474472039631,3,True,0.9968456837835958,0.9766809390631995,-0.02016474472039631,-0.02016474472039631
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Aromatic_N_to_CH,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)c1,antiinfective,antiinfective,False,0.9968456837835958,0.9707355971031454,-0.02611008668045045,antiinfective,antiinfective,False,0.9968456837835958,0.9707355971031454,-0.02611008668045045,antiinfective,antiinfective,False,0.9968456837835958,0.9707355971031454,-0.02611008668045045,3,True,0.9968456837835958,0.9707355971031454,-0.02611008668045045,-0.02611008668045045
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,antiinfective,Aromatic_S_to_O,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1coc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.976992848459083,-0.019852835324512874,antiinfective,antiinfective,False,0.9968456837835958,0.976992848459083,-0.019852835324512874,antiinfective,antiinfective,False,0.9968456837835958,0.976992848459083,-0.019852835324512874,3,True,0.9968456837835958,0.976992848459083,-0.019852835324512874,-0.019852835324512874
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Aromatic_H_to_F,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1nc(N)sc1F,antiinfective,antiinfective,False,0.9968456837835958,0.9308192178482447,-0.06602646593535111,antiinfective,antiinfective,False,0.9968456837835958,0.9308192178482447,-0.06602646593535111,antiinfective,antiinfective,False,0.9968456837835958,0.9308192178482447,-0.06602646593535111,3,True,0.9968456837835958,0.9308192178482447,-0.06602646593535111,-0.06602646593535111
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,OH_to_NH2,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(N)=O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,3,True,0.9968456837835958,0.9931802570017171,-0.0036654267818787556,-0.0036654267818786446
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,NH2_to_OH,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(O)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9675434803040686,-0.029302203479527278,antiinfective,antiinfective,False,0.9968456837835958,0.9675434803040686,-0.029302203479527278,antiinfective,antiinfective,False,0.9968456837835958,0.9675434803040686,-0.029302203479527278,3,True,0.9968456837835958,0.9675434803040686,-0.029302203479527278,-0.029302203479527278
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,OH_to_SH,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)S)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9923012840139422,-0.004544399769653595,antiinfective,antiinfective,False,0.9968456837835958,0.9923012840139422,-0.004544399769653595,antiinfective,antiinfective,False,0.9968456837835958,0.9923012840139422,-0.004544399769653595,3,True,0.9968456837835958,0.9923012840139421,-0.004544399769653706,-0.004544399769653595
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,OH_to_F,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)F)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9901535053667416,-0.006692178416854211,antiinfective,antiinfective,False,0.9968456837835958,0.9901535053667416,-0.006692178416854211,antiinfective,antiinfective,False,0.9968456837835958,0.9901535053667416,-0.006692178416854211,3,True,0.9968456837835958,0.9901535053667416,-0.006692178416854211,-0.006692178416854211
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,COOH_to_CONH2,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(N)=O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,antiinfective,antiinfective,False,0.9968456837835958,0.9931802570017172,-0.0036654267818786446,3,True,0.9968456837835958,0.9931802570017171,-0.0036654267818787556,-0.0036654267818786446
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Ester_to_Amide,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(C)=O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9763684158834713,-0.020477267900124496,antiinfective,antiinfective,False,0.9968456837835958,0.9763684158834713,-0.020477267900124496,antiinfective,antiinfective,False,0.9968456837835958,0.9763684158834713,-0.020477267900124496,3,True,0.9968456837835958,0.9763684158834712,-0.020477267900124607,-0.020477267900124496
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Amide_to_Ester,CO/N=C(/C(=O)O[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9258619104714363,-0.07098377331215955,antiinfective,antiinfective,False,0.9968456837835958,0.9258619104714363,-0.07098377331215955,antiinfective,antiinfective,False,0.9968456837835958,0.9258619104714363,-0.07098377331215955,3,True,0.9968456837835958,0.9258619104714363,-0.07098377331215955,-0.07098377331215955
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Amide_to_Thioamide,CO/N=C(/C(=S)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9912638542637661,-0.005581829519829773,antiinfective,antiinfective,False,0.9968456837835958,0.9912638542637661,-0.005581829519829773,antiinfective,antiinfective,False,0.9968456837835958,0.9912638542637661,-0.005581829519829773,3,True,0.9968456837835958,0.9912638542637661,-0.005581829519829773,-0.005581829519829773
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Amide_to_Thioamide,CO/N=C(/C(=O)N[C@@H]1C(=S)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9479849014742434,-0.048860782309352424,antiinfective,antiinfective,False,0.9968456837835958,0.9479849014742434,-0.048860782309352424,antiinfective,antiinfective,False,0.9968456837835958,0.9479849014742434,-0.048860782309352424,3,True,0.9968456837835958,0.9479849014742433,-0.048860782309352535,-0.048860782309352424
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Ketone_to_Alcohol,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9727654022013434,-0.024080281582252394,antiinfective,antiinfective,False,0.9968456837835958,0.9727654022013434,-0.024080281582252394,antiinfective,antiinfective,False,0.9968456837835958,0.9727654022013434,-0.024080281582252394,3,True,0.9968456837835958,0.9727654022013436,-0.024080281582252283,-0.024080281582252394
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Ketone_to_Alcohol,CO/N=C(/C(=O)N[C@@H]1C(O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.909857849420224,-0.08698783436337187,antiinfective,antiinfective,False,0.9968456837835958,0.909857849420224,-0.08698783436337187,antiinfective,antiinfective,False,0.9968456837835958,0.909857849420224,-0.08698783436337187,3,True,0.9968456837835958,0.909857849420224,-0.08698783436337187,-0.08698783436337187
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Ketone_to_Alcohol,CO/N=C(\c1csc(N)n1)C(O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12,antiinfective,antiinfective,False,0.9968456837835958,0.893702246468588,-0.10314343731500786,antiinfective,antiinfective,False,0.9968456837835958,0.893702246468588,-0.10314343731500786,antiinfective,antiinfective,False,0.9968456837835958,0.893702246468588,-0.10314343731500786,3,True,0.9968456837835958,0.893702246468588,-0.10314343731500786,-0.10314343731500786
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Ketone_to_Alcohol,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.9852223880706793,-0.011623295712916537,antiinfective,antiinfective,False,0.9968456837835958,0.9852223880706793,-0.011623295712916537,antiinfective,antiinfective,False,0.9968456837835958,0.9852223880706793,-0.011623295712916537,3,True,0.9968456837835958,0.9852223880706793,-0.011623295712916537,-0.011623295712916537
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Methyl_to_Chloro,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/OCl)c3csc(N)n3)C2SC1,antiinfective,antiinfective,False,0.9968456837835958,0.9849595600176725,-0.011886123765923351,antiinfective,antiinfective,False,0.9968456837835958,0.9849595600176725,-0.011886123765923351,antiinfective,antiinfective,False,0.9968456837835958,0.9849595600176725,-0.011886123765923351,3,True,0.9968456837835958,0.9849595600176725,-0.011886123765923351,-0.011886123765923351
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,antiinfective,Methyl_to_Chloro,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(=O)Cl)CSC12)c1csc(N)n1,antiinfective,antiinfective,False,0.9968456837835958,0.994505945694872,-0.002339738088723786,antiinfective,antiinfective,False,0.9968456837835958,0.994505945694872,-0.002339738088723786,antiinfective,antiinfective,False,0.9968456837835958,0.994505945694872,-0.002339738088723786,3,True,0.9968456837835958,0.994505945694872,-0.002339738088723786,-0.002339738088723786
